Reading graph...
Info: Reading pbbs format
Reading contracted graph...
Info: Reading pbbs format
Running on /data9/ezhu021/graph/RoadUSA_sym_wgh.adj: |V|=23947348, |E|=57708624, param=524288, num_src=1, num_round=1
source 0: 4278411   
frontier_size: 1 	 relax: 0.000792 	 pack: 0.000658
frontier_size: 394 	 relax: 0.000334 	 pack: 0.000001
frontier_size: 1613 	 relax: 0.001412 	 pack: 0.000001
frontier_size: 4893 	 relax: 0.002104 	 pack: 0.000001
frontier_size: 7877 	 relax: 0.002239 	 pack: 0.000001
frontier_size: 14130 	 relax: 0.001975 	 pack: 0.000001
frontier_size: 16214 	 relax: 0.002126 	 pack: 0.000001
frontier_size: 21974 	 relax: 0.002525 	 pack: 0.000001
frontier_size: 33309 	 relax: 0.002243 	 pack: 0.000001
frontier_size: 37379 	 relax: 0.005230 	 pack: 0.000002
frontier_size: 33785 	 relax: 0.002341 	 pack: 0.000001
frontier_size: 33253 	 relax: 0.002245 	 pack: 0.000001
frontier_size: 30454 	 relax: 0.002269 	 pack: 0.000001
frontier_size: 33428 	 relax: 0.002479 	 pack: 0.000001
frontier_size: 41123 	 relax: 0.002434 	 pack: 0.000001
frontier_size: 48423 	 relax: 0.003520 	 pack: 0.000001
frontier_size: 56958 	 relax: 0.003299 	 pack: 0.000001
frontier_size: 75722 	 relax: 0.003969 	 pack: 0.000001
frontier_size: 78994 	 relax: 0.003470 	 pack: 0.000001
frontier_size: 62946 	 relax: 0.003342 	 pack: 0.000001
frontier_size: 68156 	 relax: 0.003114 	 pack: 0.000001
frontier_size: 74839 	 relax: 0.003368 	 pack: 0.000001
frontier_size: 81177 	 relax: 0.003541 	 pack: 0.000001
frontier_size: 95034 	 relax: 0.005021 	 pack: 0.000001
frontier_size: 86050 	 relax: 0.004594 	 pack: 0.000001
frontier_size: 72884 	 relax: 0.003206 	 pack: 0.000001
frontier_size: 83357 	 relax: 0.003805 	 pack: 0.000001
frontier_size: 86976 	 relax: 0.004522 	 pack: 0.000001
frontier_size: 103718 	 relax: 0.011176 	 pack: 0.000002
frontier_size: 75265 	 relax: 0.003571 	 pack: 0.000001
frontier_size: 56114 	 relax: 0.002934 	 pack: 0.000001
frontier_size: 58219 	 relax: 0.002707 	 pack: 0.000001
frontier_size: 52496 	 relax: 0.002863 	 pack: 0.000001
frontier_size: 42055 	 relax: 0.004097 	 pack: 0.000001
frontier_size: 42013 	 relax: 0.002240 	 pack: 0.000001
frontier_size: 36889 	 relax: 0.002395 	 pack: 0.000001
frontier_size: 38009 	 relax: 0.002443 	 pack: 0.000001
frontier_size: 54274 	 relax: 0.004438 	 pack: 0.000005
frontier_size: 45761 	 relax: 0.002814 	 pack: 0.000001
frontier_size: 31541 	 relax: 0.002958 	 pack: 0.000001
frontier_size: 28072 	 relax: 0.001971 	 pack: 0.000001
frontier_size: 29138 	 relax: 0.002137 	 pack: 0.000001
frontier_size: 34450 	 relax: 0.001923 	 pack: 0.000001
frontier_size: 38036 	 relax: 0.002869 	 pack: 0.000001
frontier_size: 34940 	 relax: 0.002347 	 pack: 0.000001
frontier_size: 37495 	 relax: 0.003320 	 pack: 0.000002
frontier_size: 35064 	 relax: 0.002570 	 pack: 0.000001
frontier_size: 43273 	 relax: 0.007127 	 pack: 0.000003
frontier_size: 49318 	 relax: 0.006831 	 pack: 0.000002
frontier_size: 63434 	 relax: 0.003068 	 pack: 0.000001
frontier_size: 76354 	 relax: 0.003773 	 pack: 0.000001
frontier_size: 77973 	 relax: 0.003510 	 pack: 0.000001
frontier_size: 98033 	 relax: 0.007704 	 pack: 0.000004
frontier_size: 122263 	 relax: 0.004109 	 pack: 0.000001
frontier_size: 144457 	 relax: 0.004800 	 pack: 0.000002
frontier_size: 148251 	 relax: 0.009037 	 pack: 0.000002
frontier_size: 150758 	 relax: 0.005010 	 pack: 0.000002
frontier_size: 138699 	 relax: 0.004889 	 pack: 0.000001
frontier_size: 131079 	 relax: 0.005701 	 pack: 0.000002
frontier_size: 127688 	 relax: 0.004582 	 pack: 0.000002
frontier_size: 121878 	 relax: 0.005814 	 pack: 0.000002
frontier_size: 121657 	 relax: 0.007809 	 pack: 0.000003
frontier_size: 121136 	 relax: 0.004711 	 pack: 0.000001
frontier_size: 127133 	 relax: 0.004354 	 pack: 0.000001
frontier_size: 137529 	 relax: 0.005395 	 pack: 0.000003
frontier_size: 149535 	 relax: 0.005130 	 pack: 0.000002
frontier_size: 145580 	 relax: 0.005599 	 pack: 0.000002
frontier_size: 138392 	 relax: 0.005951 	 pack: 0.000002
frontier_size: 137936 	 relax: 0.004762 	 pack: 0.000002
frontier_size: 134188 	 relax: 0.004906 	 pack: 0.000002
frontier_size: 133518 	 relax: 0.005354 	 pack: 0.000260
frontier_size: 128968 	 relax: 0.004891 	 pack: 0.000001
frontier_size: 134596 	 relax: 0.004583 	 pack: 0.000002
frontier_size: 143450 	 relax: 0.005985 	 pack: 0.000002
frontier_size: 160722 	 relax: 0.004998 	 pack: 0.000002
