Reading graph...
Info: Reading pbbs format
Reading contracted graph...
Info: Reading pbbs format
Running on /data9/ezhu021/graph/RoadUSA_sym_wgh.adj: |V|=23947348, |E|=57708624, param=524288, num_src=1, num_round=1
source 0: 4278411   
frontier_size: 1 	 relax: 0.000798 	 pack: 0.000730
frontier_size: 394 	 relax: 0.000331 	 pack: 0.000001
frontier_size: 1489 	 relax: 0.001333 	 pack: 0.000001
frontier_size: 4279 	 relax: 0.001488 	 pack: 0.000000
frontier_size: 8175 	 relax: 0.002040 	 pack: 0.000001
frontier_size: 14260 	 relax: 0.001814 	 pack: 0.000001
frontier_size: 17251 	 relax: 0.002294 	 pack: 0.000001
frontier_size: 22334 	 relax: 0.002040 	 pack: 0.000001
frontier_size: 33887 	 relax: 0.002214 	 pack: 0.000001
frontier_size: 36691 	 relax: 0.002967 	 pack: 0.000001
frontier_size: 30696 	 relax: 0.003022 	 pack: 0.000002
frontier_size: 31795 	 relax: 0.002219 	 pack: 0.000001
frontier_size: 30793 	 relax: 0.002455 	 pack: 0.000001
frontier_size: 35290 	 relax: 0.002274 	 pack: 0.000001
frontier_size: 39388 	 relax: 0.002765 	 pack: 0.000001
frontier_size: 44786 	 relax: 0.003104 	 pack: 0.000001
frontier_size: 50587 	 relax: 0.003594 	 pack: 0.000001
frontier_size: 65467 	 relax: 0.003587 	 pack: 0.000001
frontier_size: 70988 	 relax: 0.004563 	 pack: 0.000001
frontier_size: 81567 	 relax: 0.003958 	 pack: 0.000001
frontier_size: 85177 	 relax: 0.003831 	 pack: 0.000001
frontier_size: 81127 	 relax: 0.003662 	 pack: 0.000001
frontier_size: 72121 	 relax: 0.004301 	 pack: 0.000001
frontier_size: 80126 	 relax: 0.006126 	 pack: 0.000004
frontier_size: 86144 	 relax: 0.003580 	 pack: 0.000001
frontier_size: 82840 	 relax: 0.003604 	 pack: 0.000001
frontier_size: 93191 	 relax: 0.003912 	 pack: 0.000001
frontier_size: 87681 	 relax: 0.005070 	 pack: 0.000002
frontier_size: 84160 	 relax: 0.004058 	 pack: 0.000001
frontier_size: 88153 	 relax: 0.004170 	 pack: 0.000001
frontier_size: 73443 	 relax: 0.003274 	 pack: 0.000001
frontier_size: 58685 	 relax: 0.003068 	 pack: 0.000001
frontier_size: 45584 	 relax: 0.002359 	 pack: 0.000001
frontier_size: 38070 	 relax: 0.002408 	 pack: 0.000001
frontier_size: 37882 	 relax: 0.002168 	 pack: 0.000001
frontier_size: 34132 	 relax: 0.002131 	 pack: 0.000001
frontier_size: 44425 	 relax: 0.002303 	 pack: 0.000001
frontier_size: 54516 	 relax: 0.002956 	 pack: 0.000001
frontier_size: 40197 	 relax: 0.003014 	 pack: 0.000001
frontier_size: 34297 	 relax: 0.002537 	 pack: 0.000001
frontier_size: 31023 	 relax: 0.002243 	 pack: 0.000001
frontier_size: 34536 	 relax: 0.002328 	 pack: 0.000001
frontier_size: 34573 	 relax: 0.002316 	 pack: 0.000001
frontier_size: 40413 	 relax: 0.002312 	 pack: 0.000001
frontier_size: 33576 	 relax: 0.002908 	 pack: 0.000001
frontier_size: 33493 	 relax: 0.002095 	 pack: 0.000001
frontier_size: 38146 	 relax: 0.002608 	 pack: 0.000001
frontier_size: 40321 	 relax: 0.002413 	 pack: 0.000001
frontier_size: 52139 	 relax: 0.002925 	 pack: 0.000001
