Reading graph...
Info: Reading pbbs format
Reading contracted graph...
Info: Reading pbbs format
Running on /data9/ezhu021/graph/RoadUSA_sym_wgh.adj: |V|=23947348, |E|=57708624, param=524288, num_src=1, num_round=1
source 0: 4278411   
frontier_size: 1 	 relax: 0.000784 	 pack: 0.000686
frontier_size: 394 	 relax: 0.000327 	 pack: 0.000001
frontier_size: 1480 	 relax: 0.001282 	 pack: 0.000001
frontier_size: 4328 	 relax: 0.001576 	 pack: 0.000001
frontier_size: 8647 	 relax: 0.001528 	 pack: 0.000001
frontier_size: 13618 	 relax: 0.001846 	 pack: 0.000001
frontier_size: 14602 	 relax: 0.002234 	 pack: 0.000001
frontier_size: 21732 	 relax: 0.002006 	 pack: 0.000001
frontier_size: 31279 	 relax: 0.002543 	 pack: 0.000001
frontier_size: 37966 	 relax: 0.002705 	 pack: 0.000001
frontier_size: 35950 	 relax: 0.002652 	 pack: 0.000001
frontier_size: 35258 	 relax: 0.002654 	 pack: 0.000001
frontier_size: 39957 	 relax: 0.002811 	 pack: 0.000001
frontier_size: 39669 	 relax: 0.003008 	 pack: 0.000001
frontier_size: 42056 	 relax: 0.002566 	 pack: 0.000001
frontier_size: 42096 	 relax: 0.002932 	 pack: 0.000001
frontier_size: 54370 	 relax: 0.003660 	 pack: 0.000002
frontier_size: 57194 	 relax: 0.003517 	 pack: 0.000001
frontier_size: 60319 	 relax: 0.002881 	 pack: 0.000001
frontier_size: 56936 	 relax: 0.002986 	 pack: 0.000001
frontier_size: 60578 	 relax: 0.003489 	 pack: 0.000001
frontier_size: 59082 	 relax: 0.002924 	 pack: 0.000001
frontier_size: 59479 	 relax: 0.003029 	 pack: 0.000001
frontier_size: 67632 	 relax: 0.003520 	 pack: 0.000001
frontier_size: 64567 	 relax: 0.003095 	 pack: 0.000001
frontier_size: 71623 	 relax: 0.003260 	 pack: 0.000001
frontier_size: 79384 	 relax: 0.003652 	 pack: 0.000001
frontier_size: 82528 	 relax: 0.004140 	 pack: 0.000001
frontier_size: 71309 	 relax: 0.003308 	 pack: 0.000001
frontier_size: 67940 	 relax: 0.004024 	 pack: 0.000001
frontier_size: 53113 	 relax: 0.003201 	 pack: 0.000001
frontier_size: 43066 	 relax: 0.004629 	 pack: 0.000002
frontier_size: 30026 	 relax: 0.002332 	 pack: 0.000001
frontier_size: 26856 	 relax: 0.001915 	 pack: 0.000001
frontier_size: 27939 	 relax: 0.001945 	 pack: 0.000001
frontier_size: 27258 	 relax: 0.001877 	 pack: 0.000001
frontier_size: 37022 	 relax: 0.001994 	 pack: 0.000001
frontier_size: 47677 	 relax: 0.002482 	 pack: 0.000001
frontier_size: 31888 	 relax: 0.002495 	 pack: 0.000001
frontier_size: 22299 	 relax: 0.001979 	 pack: 0.000001
frontier_size: 19938 	 relax: 0.001771 	 pack: 0.000001
frontier_size: 22685 	 relax: 0.001618 	 pack: 0.000001
frontier_size: 29087 	 relax: 0.002492 	 pack: 0.000001
frontier_size: 32040 	 relax: 0.002310 	 pack: 0.000001
frontier_size: 29701 	 relax: 0.002340 	 pack: 0.000001
frontier_size: 25689 	 relax: 0.002053 	 pack: 0.000001
frontier_size: 28019 	 relax: 0.002241 	 pack: 0.000001
frontier_size: 35549 	 relax: 0.002329 	 pack: 0.000001
frontier_size: 40122 	 relax: 0.002518 	 pack: 0.000001
frontier_size: 53550 	 relax: 0.003212 	 pack: 0.000001
frontier_size: 74360 	 relax: 0.003161 	 pack: 0.000001
frontier_size: 75575 	 relax: 0.003407 	 pack: 0.000001
frontier_size: 92327 	 relax: 0.003522 	 pack: 0.000001
frontier_size: 117294 	 relax: 0.004062 	 pack: 0.000001
frontier_size: 137927 	 relax: 0.004437 	 pack: 0.000001
frontier_size: 146684 	 relax: 0.004899 	 pack: 0.000002
frontier_size: 130699 	 relax: 0.004759 	 pack: 0.000002
frontier_size: 118615 	 relax: 0.004382 	 pack: 0.000001
frontier_size: 115420 	 relax: 0.004250 	 pack: 0.000001
frontier_size: 107686 	 relax: 0.004072 	 pack: 0.000002
frontier_size: 108082 	 relax: 0.003905 	 pack: 0.000002
