Reading graph...
Info: Reading pbbs format
Reading contracted graph...
Info: Reading pbbs format
Running on /data9/ezhu021/graph/RoadUSA_sym_wgh.adj: |V|=23947348, |E|=57708624, param=524288, num_src=1, num_round=1
source 0: 4278411   
frontier_size: 1 	 relax: 0.000799 	 pack: 0.000689
frontier_size: 394 	 relax: 0.000335 	 pack: 0.000001
frontier_size: 1158 	 relax: 0.001310 	 pack: 0.000001
frontier_size: 4667 	 relax: 0.001528 	 pack: 0.000001
frontier_size: 10203 	 relax: 0.001651 	 pack: 0.000001
frontier_size: 15762 	 relax: 0.001939 	 pack: 0.000001
frontier_size: 18651 	 relax: 0.002481 	 pack: 0.000003
frontier_size: 25530 	 relax: 0.002348 	 pack: 0.000002
frontier_size: 34005 	 relax: 0.002338 	 pack: 0.000001
frontier_size: 32397 	 relax: 0.002296 	 pack: 0.000001
frontier_size: 32002 	 relax: 0.002243 	 pack: 0.000002
frontier_size: 29797 	 relax: 0.003699 	 pack: 0.000002
frontier_size: 28303 	 relax: 0.002460 	 pack: 0.000001
frontier_size: 29637 	 relax: 0.002140 	 pack: 0.000001
frontier_size: 37286 	 relax: 0.002981 	 pack: 0.000002
frontier_size: 45374 	 relax: 0.002670 	 pack: 0.000002
frontier_size: 51048 	 relax: 0.003454 	 pack: 0.000002
frontier_size: 61814 	 relax: 0.003467 	 pack: 0.000001
frontier_size: 69632 	 relax: 0.003437 	 pack: 0.000002
frontier_size: 69061 	 relax: 0.003965 	 pack: 0.000002
frontier_size: 79976 	 relax: 0.003483 	 pack: 0.000001
frontier_size: 74527 	 relax: 0.003442 	 pack: 0.000002
frontier_size: 73128 	 relax: 0.003270 	 pack: 0.000001
frontier_size: 80129 	 relax: 0.005689 	 pack: 0.000002
frontier_size: 93168 	 relax: 0.003704 	 pack: 0.000001
frontier_size: 86913 	 relax: 0.003986 	 pack: 0.000001
frontier_size: 82006 	 relax: 0.003795 	 pack: 0.000002
frontier_size: 90537 	 relax: 0.005080 	 pack: 0.000002
frontier_size: 80054 	 relax: 0.003738 	 pack: 0.000002
frontier_size: 69714 	 relax: 0.004656 	 pack: 0.000002
frontier_size: 70286 	 relax: 0.003292 	 pack: 0.000002
frontier_size: 64815 	 relax: 0.003107 	 pack: 0.000002
frontier_size: 49394 	 relax: 0.002774 	 pack: 0.000001
frontier_size: 44541 	 relax: 0.002351 	 pack: 0.000001
frontier_size: 42466 	 relax: 0.002317 	 pack: 0.000002
frontier_size: 41900 	 relax: 0.002519 	 pack: 0.000001
frontier_size: 45250 	 relax: 0.002610 	 pack: 0.000001
frontier_size: 45405 	 relax: 0.003125 	 pack: 0.000002
frontier_size: 35132 	 relax: 0.002315 	 pack: 0.000001
frontier_size: 31522 	 relax: 0.001958 	 pack: 0.000001
frontier_size: 27004 	 relax: 0.002059 	 pack: 0.000001
frontier_size: 29499 	 relax: 0.002064 	 pack: 0.000001
frontier_size: 32499 	 relax: 0.002452 	 pack: 0.000001
frontier_size: 44357 	 relax: 0.002940 	 pack: 0.000002
frontier_size: 40237 	 relax: 0.002416 	 pack: 0.000002
frontier_size: 37241 	 relax: 0.002193 	 pack: 0.000001
frontier_size: 36124 	 relax: 0.002178 	 pack: 0.000001
frontier_size: 46961 	 relax: 0.004580 	 pack: 0.000004
frontier_size: 49498 	 relax: 0.003088 	 pack: 0.000002
frontier_size: 66701 	 relax: 0.003403 	 pack: 0.000001
frontier_size: 86611 	 relax: 0.005191 	 pack: 0.000002
frontier_size: 77454 	 relax: 0.003263 	 pack: 0.000002
frontier_size: 92088 	 relax: 0.003330 	 pack: 0.000002
frontier_size: 123601 	 relax: 0.004154 	 pack: 0.000002
frontier_size: 138907 	 relax: 0.005097 	 pack: 0.000002
frontier_size: 135446 	 relax: 0.004888 	 pack: 0.000002
frontier_size: 130550 	 relax: 0.004519 	 pack: 0.000002
frontier_size: 131483 	 relax: 0.005278 	 pack: 0.000003
frontier_size: 136063 	 relax: 0.004622 	 pack: 0.000003
frontier_size: 124872 	 relax: 0.004787 	 pack: 0.000003
frontier_size: 119594 	 relax: 0.004495 	 pack: 0.000002
frontier_size: 123929 	 relax: 0.005061 	 pack: 0.000002
frontier_size: 119440 	 relax: 0.004566 	 pack: 0.000002
frontier_size: 127377 	 relax: 0.004293 	 pack: 0.000001
frontier_size: 143044 	 relax: 0.004615 	 pack: 0.000002
frontier_size: 143561 	 relax: 0.005561 	 pack: 0.000004
