Reading graph...
Info: Reading pbbs format
Reading contracted graph...
Info: Reading pbbs format
Running on /data9/ezhu021/graph/RoadUSA_sym_wgh.adj: |V|=23947348, |E|=57708624, param=524288, num_src=1, num_round=1
source 0: 4278411   
frontier_size: 1 	 relax: 0.000810 	 pack: 0.000736
frontier_size: 394 	 relax: 0.000323 	 pack: 0.000001
frontier_size: 1369 	 relax: 0.001268 	 pack: 0.000001
frontier_size: 4990 	 relax: 0.001645 	 pack: 0.000001
frontier_size: 9336 	 relax: 0.001900 	 pack: 0.000001
frontier_size: 14586 	 relax: 0.002023 	 pack: 0.000002
frontier_size: 13053 	 relax: 0.001836 	 pack: 0.000001
frontier_size: 16599 	 relax: 0.001856 	 pack: 0.000001
frontier_size: 26767 	 relax: 0.002459 	 pack: 0.000001
frontier_size: 34746 	 relax: 0.002281 	 pack: 0.000002
frontier_size: 38525 	 relax: 0.002568 	 pack: 0.000001
frontier_size: 34371 	 relax: 0.002251 	 pack: 0.000001
frontier_size: 35525 	 relax: 0.006241 	 pack: 0.000002
frontier_size: 57295 	 relax: 0.003232 	 pack: 0.000001
frontier_size: 54414 	 relax: 0.002767 	 pack: 0.000001
frontier_size: 57959 	 relax: 0.003213 	 pack: 0.000001
frontier_size: 64042 	 relax: 0.003426 	 pack: 0.000001
frontier_size: 67421 	 relax: 0.003203 	 pack: 0.000001
frontier_size: 71416 	 relax: 0.003108 	 pack: 0.000001
frontier_size: 64879 	 relax: 0.003389 	 pack: 0.000001
frontier_size: 61189 	 relax: 0.002979 	 pack: 0.000002
frontier_size: 58652 	 relax: 0.002777 	 pack: 0.000001
frontier_size: 63566 	 relax: 0.002795 	 pack: 0.000001
frontier_size: 77330 	 relax: 0.003434 	 pack: 0.000001
frontier_size: 83329 	 relax: 0.003944 	 pack: 0.000002
frontier_size: 63044 	 relax: 0.003208 	 pack: 0.000001
frontier_size: 65984 	 relax: 0.002946 	 pack: 0.000001
frontier_size: 73039 	 relax: 0.003080 	 pack: 0.000002
frontier_size: 81431 	 relax: 0.003473 	 pack: 0.000001
frontier_size: 68898 	 relax: 0.003417 	 pack: 0.000002
frontier_size: 68863 	 relax: 0.003405 	 pack: 0.000001
frontier_size: 62586 	 relax: 0.003142 	 pack: 0.000001
frontier_size: 41976 	 relax: 0.002510 	 pack: 0.000001
frontier_size: 36143 	 relax: 0.006158 	 pack: 0.000003
frontier_size: 30441 	 relax: 0.001685 	 pack: 0.000001
frontier_size: 27675 	 relax: 0.001868 	 pack: 0.000001
frontier_size: 30254 	 relax: 0.001819 	 pack: 0.000001
frontier_size: 43446 	 relax: 0.002438 	 pack: 0.000001
frontier_size: 41695 	 relax: 0.002454 	 pack: 0.000001
frontier_size: 19999 	 relax: 0.002023 	 pack: 0.000001
frontier_size: 23199 	 relax: 0.001743 	 pack: 0.000001
frontier_size: 29705 	 relax: 0.001946 	 pack: 0.000001
frontier_size: 33253 	 relax: 0.002284 	 pack: 0.000001
frontier_size: 41540 	 relax: 0.002684 	 pack: 0.000001
frontier_size: 34479 	 relax: 0.002317 	 pack: 0.000001
frontier_size: 31477 	 relax: 0.002566 	 pack: 0.000002
frontier_size: 36901 	 relax: 0.002364 	 pack: 0.000001
frontier_size: 45657 	 relax: 0.002599 	 pack: 0.000001
frontier_size: 56532 	 relax: 0.003058 	 pack: 0.000001
frontier_size: 65724 	 relax: 0.002850 	 pack: 0.000001
frontier_size: 81609 	 relax: 0.003989 	 pack: 0.000002
frontier_size: 81877 	 relax: 0.003789 	 pack: 0.000001
frontier_size: 91570 	 relax: 0.003527 	 pack: 0.000001
frontier_size: 119635 	 relax: 0.003774 	 pack: 0.000001
frontier_size: 142547 	 relax: 0.004889 	 pack: 0.000002
frontier_size: 159698 	 relax: 0.005178 	 pack: 0.000002
frontier_size: 158722 	 relax: 0.005566 	 pack: 0.000003
frontier_size: 161491 	 relax: 0.005457 	 pack: 0.000002
frontier_size: 157216 	 relax: 0.005285 	 pack: 0.000002
frontier_size: 138843 	 relax: 0.004775 	 pack: 0.000002
frontier_size: 152463 	 relax: 0.005435 	 pack: 0.000003
frontier_size: 136455 	 relax: 0.004860 	 pack: 0.000002
frontier_size: 131227 	 relax: 0.004643 	 pack: 0.000003
frontier_size: 132952 	 relax: 0.005776 	 pack: 0.000004
frontier_size: 147653 	 relax: 0.004522 	 pack: 0.000003
frontier_size: 158134 	 relax: 0.005425 	 pack: 0.000003
frontier_size: 163855 	 relax: 0.005531 	 pack: 0.000003
frontier_size: 159218 	 relax: 0.005677 	 pack: 0.000004
frontier_size: 146705 	 relax: 0.006586 	 pack: 0.000005
frontier_size: 142540 	 relax: 0.005104 	 pack: 0.000003
frontier_size: 141975 	 relax: 0.005199 	 pack: 0.000224
frontier_size: 136434 	 relax: 0.004965 	 pack: 0.000003
frontier_size: 137840 	 relax: 0.004709 	 pack: 0.000003
frontier_size: 141417 	 relax: 0.004634 	 pack: 0.000004
frontier_size: 148348 	 relax: 0.004580 	 pack: 0.000003
frontier_size: 185197 	 relax: 0.005363 	 pack: 0.000004
frontier_size: 197243 	 relax: 0.005858 	 pack: 0.000004
frontier_size: 201227 	 relax: 0.006393 	 pack: 0.000005
frontier_size: 182898 	 relax: 0.006331 	 pack: 0.000005
frontier_size: 145307 	 relax: 0.005339 	 pack: 0.000005
frontier_size: 140792 	 relax: 0.004878 	 pack: 0.000005
frontier_size: 148620 	 relax: 0.005302 	 pack: 0.000005
frontier_size: 145572 	 relax: 0.005404 	 pack: 0.000006
frontier_size: 146665 	 relax: 0.005266 	 pack: 0.000005
frontier_size: 149295 	 relax: 0.005126 	 pack: 0.000004
frontier_size: 158416 	 relax: 0.005236 	 pack: 0.000005
frontier_size: 157787 	 relax: 0.005518 	 pack: 0.000005
frontier_size: 156629 	 relax: 0.005258 	 pack: 0.000005
frontier_size: 186226 	 relax: 0.006235 	 pack: 0.000006
frontier_size: 191242 	 relax: 0.006168 	 pack: 0.000005
frontier_size: 200130 	 relax: 0.006335 	 pack: 0.000005
frontier_size: 212833 	 relax: 0.006333 	 pack: 0.000005
frontier_size: 216742 	 relax: 0.006916 	 pack: 0.000006
frontier_size: 202318 	 relax: 0.006640 	 pack: 0.000006
frontier_size: 208452 	 relax: 0.006349 	 pack: 0.000007
frontier_size: 209538 	 relax: 0.006359 	 pack: 0.000006
frontier_size: 218703 	 relax: 0.006570 	 pack: 0.000006
frontier_size: 179460 	 relax: 0.006344 	 pack: 0.000006
frontier_size: 134177 	 relax: 0.005089 	 pack: 0.000006
frontier_size: 120887 	 relax: 0.004664 	 pack: 0.000006
frontier_size: 121333 	 relax: 0.004399 	 pack: 0.000004
frontier_size: 141563 	 relax: 0.004589 	 pack: 0.000005
frontier_size: 143894 	 relax: 0.004984 	 pack: 0.000005
frontier_size: 106939 	 relax: 0.004071 	 pack: 0.000004
frontier_size: 94447 	 relax: 0.003487 	 pack: 0.000003
frontier_size: 89902 	 relax: 0.003433 	 pack: 0.000003
frontier_size: 81876 	 relax: 0.003273 	 pack: 0.000002
frontier_size: 67451 	 relax: 0.002859 	 pack: 0.000002
frontier_size: 52511 	 relax: 0.002669 	 pack: 0.000002
frontier_size: 41693 	 relax: 0.002180 	 pack: 0.000001
frontier_size: 40042 	 relax: 0.002073 	 pack: 0.000001
