Reading graph...
Info: Reading pbbs format
Reading contracted graph...
Info: Reading pbbs format
Running on /data9/ezhu021/graph/RoadUSA_sym_wgh.adj: |V|=23947348, |E|=57708624, param=524288, num_src=1, num_round=1
source 0: 4278411   
frontier_size: 1 	 relax: 0.005359 	 pack: 0.002681
frontier_size: 394 	 relax: 0.000321 	 pack: 0.000001
frontier_size: 1583 	 relax: 0.003246 	 pack: 0.000006
frontier_size: 4611 	 relax: 0.003944 	 pack: 0.000002
frontier_size: 8983 	 relax: 0.013060 	 pack: 0.000004
frontier_size: 16208 	 relax: 0.001777 	 pack: 0.000001
frontier_size: 23747 	 relax: 0.015803 	 pack: 0.000002
frontier_size: 26389 	 relax: 0.008100 	 pack: 0.000004
frontier_size: 33761 	 relax: 0.004831 	 pack: 0.000002
frontier_size: 39434 	 relax: 0.006312 	 pack: 0.000002
frontier_size: 32900 	 relax: 0.014053 	 pack: 0.000004
frontier_size: 32997 	 relax: 0.002842 	 pack: 0.000003
frontier_size: 37806 	 relax: 0.013515 	 pack: 0.000003
frontier_size: 34380 	 relax: 0.003245 	 pack: 0.000002
frontier_size: 40932 	 relax: 0.011226 	 pack: 0.000003
frontier_size: 48735 	 relax: 0.005784 	 pack: 0.000003
frontier_size: 59464 	 relax: 0.011158 	 pack: 0.000003
frontier_size: 69663 	 relax: 0.019115 	 pack: 0.000004
frontier_size: 67951 	 relax: 0.015037 	 pack: 0.000002
frontier_size: 67535 	 relax: 0.003816 	 pack: 0.000002
frontier_size: 66421 	 relax: 0.012788 	 pack: 0.000002
frontier_size: 74739 	 relax: 0.004373 	 pack: 0.000001
frontier_size: 72112 	 relax: 0.018208 	 pack: 0.000003
frontier_size: 82086 	 relax: 0.004322 	 pack: 0.000002
frontier_size: 95872 	 relax: 0.019906 	 pack: 0.000003
frontier_size: 95646 	 relax: 0.017153 	 pack: 0.000006
frontier_size: 105352 	 relax: 0.019923 	 pack: 0.000005
frontier_size: 97564 	 relax: 0.017307 	 pack: 0.000003
frontier_size: 79275 	 relax: 0.009571 	 pack: 0.000003
frontier_size: 61688 	 relax: 0.009316 	 pack: 0.000005
frontier_size: 53403 	 relax: 0.009888 	 pack: 0.000004
frontier_size: 54228 	 relax: 0.003443 	 pack: 0.000002
frontier_size: 47376 	 relax: 0.009982 	 pack: 0.000002
frontier_size: 43754 	 relax: 0.002748 	 pack: 0.000001
frontier_size: 42892 	 relax: 0.015422 	 pack: 0.000005
frontier_size: 38001 	 relax: 0.003067 	 pack: 0.000001
frontier_size: 46620 	 relax: 0.017105 	 pack: 0.000011
frontier_size: 46743 	 relax: 0.014151 	 pack: 0.000004
frontier_size: 41824 	 relax: 0.013742 	 pack: 0.000004
frontier_size: 24615 	 relax: 0.002990 	 pack: 0.000002
frontier_size: 19283 	 relax: 0.008676 	 pack: 0.000002
frontier_size: 25172 	 relax: 0.002247 	 pack: 0.000001
frontier_size: 31581 	 relax: 0.002655 	 pack: 0.000001
frontier_size: 40380 	 relax: 0.011302 	 pack: 0.000004
frontier_size: 35430 	 relax: 0.010367 	 pack: 0.000004
frontier_size: 31933 	 relax: 0.002750 	 pack: 0.000002
frontier_size: 35539 	 relax: 0.014274 	 pack: 0.000002
frontier_size: 42135 	 relax: 0.013272 	 pack: 0.000002
frontier_size: 54715 	 relax: 0.016310 	 pack: 0.000011
frontier_size: 71624 	 relax: 0.008184 	 pack: 0.000002
frontier_size: 87526 	 relax: 0.005107 	 pack: 0.000002
frontier_size: 77384 	 relax: 0.016584 	 pack: 0.000005
frontier_size: 92112 	 relax: 0.016749 	 pack: 0.000002
frontier_size: 116428 	 relax: 0.021216 	 pack: 0.000004
frontier_size: 143088 	 relax: 0.021691 	 pack: 0.000005
frontier_size: 144090 	 relax: 0.016771 	 pack: 0.000004
frontier_size: 138559 	 relax: 0.019159 	 pack: 0.000004
frontier_size: 139384 	 relax: 0.021271 	 pack: 0.000004
frontier_size: 131749 	 relax: 0.018515 	 pack: 0.000004
frontier_size: 124087 	 relax: 0.018032 	 pack: 0.000006
frontier_size: 127911 	 relax: 0.018167 	 pack: 0.000008
frontier_size: 123686 	 relax: 0.027691 	 pack: 0.000007
frontier_size: 112035 	 relax: 0.012834 	 pack: 0.000004
frontier_size: 114465 	 relax: 0.017912 	 pack: 0.000006
frontier_size: 128880 	 relax: 0.014413 	 pack: 0.000005
frontier_size: 145013 	 relax: 0.016746 	 pack: 0.000004
frontier_size: 144254 	 relax: 0.021655 	 pack: 0.000006
frontier_size: 130009 	 relax: 0.031998 	 pack: 0.000007
frontier_size: 144155 	 relax: 0.025348 	 pack: 0.000006
frontier_size: 143901 	 relax: 0.013963 	 pack: 0.000006
frontier_size: 135040 	 relax: 0.024908 	 pack: 0.000075
frontier_size: 126010 	 relax: 0.022782 	 pack: 0.000007
frontier_size: 133372 	 relax: 0.021381 	 pack: 0.000006
frontier_size: 144543 	 relax: 0.039285 	 pack: 0.000008
frontier_size: 163192 	 relax: 0.019470 	 pack: 0.000012
frontier_size: 179303 	 relax: 0.029653 	 pack: 0.000009
frontier_size: 188564 	 relax: 0.025732 	 pack: 0.000010
frontier_size: 202394 	 relax: 0.032545 	 pack: 0.000010
frontier_size: 179925 	 relax: 0.030844 	 pack: 0.000010
frontier_size: 148673 	 relax: 0.020547 	 pack: 0.000006
frontier_size: 135507 	 relax: 0.020215 	 pack: 0.000009
frontier_size: 147519 	 relax: 0.026763 	 pack: 0.000009
frontier_size: 148542 	 relax: 0.030383 	 pack: 0.000010
frontier_size: 146227 	 relax: 0.021711 	 pack: 0.000009
frontier_size: 139592 	 relax: 0.034633 	 pack: 0.000006
frontier_size: 146996 	 relax: 0.027734 	 pack: 0.000009
frontier_size: 160540 	 relax: 0.043464 	 pack: 0.000009
